3.483675483487440605e+00,9.031480486192109414e-01
3.490022818590182485e+00,9.016590034116935826e-01
3.496362952476873343e+00,9.001591904035139979e-01
3.502695870025498426e+00,8.986486275057521400e-01
3.509021556722930146e+00,8.971273327578674905e-01
3.515339998660799825e+00,8.955953243274800135e-01
3.521651182531314372e+00,8.940526205101552160e-01
3.527955095623008575e+00,8.924992397291858781e-01
3.534251725816459189e+00,8.909352005353695647e-01
3.540541061579932425e+00,8.893605216067907993e-01
3.546823091964997232e+00,8.877752217485944675e-01
3.553097806602085740e+00,8.861793198927641058e-01
3.559365195696015061e+00,8.845728350978936394e-01
3.565625250021462023e+00,8.829557865489610080e-01
3.571877960918400152e+00,8.813281935570983494e-01
3.578123320287498910e+00,8.796900755593626275e-01
3.584361320585498945e+00,8.780414521185014864e-01
3.590591954820530063e+00,8.763823429227219908e-01
3.596815216547426974e+00,8.747127677854529271e-01
3.603031099862989084e+00,8.730327466451107687e-01
3.609239599401234511e+00,8.713422995648594238e-01
3.615440710328611473e+00,8.696414467323725361e-01
3.621634428339205680e+00,8.679302084595904576e-01
3.627820749649900645e+00,8.662086051824791078e-01
3.633999670995545550e+00,8.644766574607852805e-01
3.640171189624082260e+00,8.627343859777917290e-01
3.646335303291673213e+00,8.609818115400690308e-01
3.652492010257800015e+00,8.592189550772287854e-01
3.658641309280366016e+00,8.574458376416711491e-01
3.664783199610766484e+00,8.556624804083367009e-01
3.670917680988974308e+00,8.538689046744506461e-01
3.677044753638589736e+00,8.520651318592702417e-01
3.683164418261912321e+00,8.502511835038281118e-01
3.689276676034986657e+00,8.484270812706755649e-01
3.695381528602652565e+00,8.465928469436231341e-01
3.701478978073592607e+00,8.447485024274817844e-01
3.707569027015384489e+00,8.428940697477999011e-01
3.713651678449542359e+00,8.410295710506007216e-01
3.719726935846573213e+00,8.391550286021184357e-01
3.725794803121027066e+00,8.372704647885311768e-01
3.731855284626556468e+00,8.353759021156951237e-01
3.737908385150986668e+00,8.334713632088742719e-01
3.743954109911377781e+00,8.315568708124716490e-01
3.749992464549122495e+00,8.296324477897555338e-01
3.756023455125017119e+00,8.276981171225894496e-01
3.762047088114381932e+00,8.257539019111548306e-01
3.768063370402162438e+00,8.237998253736774634e-01
3.774072309278063919e+00,8.218359108461483764e-01
3.780073912431690442e+00,8.198621817820461732e-01
3.786068187947700281e+00,8.178786617520563684e-01
3.792055144300982228e+00,8.158853744437911670e-01
3.798034790351842549e+00,8.138823436615046925e-01
3.804007135341211931e+00,8.118695933258105457e-01
3.809972188885879962e+00,8.098471474733940356e-01
3.815929960973733159e+00,8.078150302567278507e-01
3.821880461959029418e+00,8.057732659437807365e-01
3.827823702557683117e+00,8.037218789177302813e-01
3.833759693842579530e+00,8.016608936766698168e-01
3.839688447238910562e+00,7.995903348333168736e-01
3.845609974519531349e+00,7.975102271147183064e-01
3.851524287800341728e+00,7.954205953619567504e-01
3.857431399535705019e+00,7.933214645298517498e-01
3.863331322513866350e+00,7.912128596866638830e-01
3.869224069852430059e+00,7.890948060137935594e-01
3.875109654993839303e+00,7.869673288054813698e-01
3.880988091700893872e+00,7.848304534685055511e-01
3.886859394052295968e+00,7.826842055218788952e-01
3.892723576438222199e+00,7.805286105965442145e-01
3.898580653555928421e+00,7.783636944350674769e-01
3.904430640405381681e+00,7.761894828913308286e-01
3.910273552284925902e+00,7.740060019302236194e-01
3.916109404786970227e+00,7.718132776273334272e-01
3.921938213793721761e+00,7.696113361686324206e-01
3.927759995472935195e+00,7.674002038501676060e-01
3.933574766273710832e+00,7.651799070777430822e-01
3.939382542922309494e+00,7.629504723666087340e-01
3.945183342418009165e+00,7.607119263411402654e-01
3.950977182028991841e+00,7.584642957345237857e-01
3.956764079288267233e+00,7.562076073884345107e-01
3.962544051989626226e+00,7.539418882527171295e-01
3.968317118183629422e+00,7.516671653850639512e-01
3.974083296173626323e+00,7.493834659506923845e-01
3.979842604511824256e+00,7.470908172220188659e-01
3.985595061995366173e+00,7.447892465783355620e-01
3.991340687662470632e+00,7.424787815054798568e-01
3.997079500788586426e+00,7.401594495955103881e-01
4.002811520882591623e+00,7.378312785463743140e-01
4.008536767683029467e+00,7.354942961615782426e-01
4.014255261154375809e+00,7.331485303498549433e-01
4.019967021483338954e+00,7.307940091248311676e-01
4.025672069075209691e+00,7.284307606046922512e-01
4.031370424550227760e+00,7.260588130118474925e-01
4.037062108739999822e+00,7.236781946725913128e-01
4.042747142683942307e+00,7.212889340167673025e-01
4.048425547625774001e+00,7.188910595774257173e-01
4.054097345010029052e+00,7.164845999904855267e-01
4.059762556478616169e+00,7.140695839943914658e-01
4.065421203867414235e+00,7.116460404297698661e-01
4.071073309202893675e+00,7.092139982390865960e-01
4.076718894698793783e+00,7.067734864662973404e-01
4.082357982752812475e+00,7.043245342565060962e-01
4.087990595943352012e+00,7.018671708556122324e-01
4.093616757026287800e+00,6.994014256099648774e-01
4.099236488931783384e+00,6.969273279660098686e-01
4.104849814761132087e+00,6.944449074699393654e-01
4.110456757783641280e+00,6.919541937673385767e-01
4.116057341433550398e+00,6.894552166028328211e-01
4.121651589306982721e+00,6.869480058197302563e-01
4.127239525158937106e+00,6.844325913596679412e-01
4.132821172900313478e+00,6.819090032622510122e-01
4.138396556594970299e+00,6.793772716646979681e-01
4.143965700456825552e+00,6.768374268014772932e-01
4.149528628846981704e+00,6.742894990039487446e-01
4.155085366270898639e+00,6.717335186999996433e-01
4.160635937375592341e+00,6.691695164136818308e-01
4.166180366946869107e+00,6.665975227648474055e-01
4.171718679906599725e+00,6.640175684687839031e-01
4.177250901310026521e+00,6.614296843358451472e-01
4.182777056343098820e+00,6.588339012710864306e-01
4.188297170319850160e+00,6.562302502738915910e-01
4.193811268679807469e+00,6.536187624376070815e-01
4.199319376985429564e+00,6.509994689491668263e-01
4.204821520919589162e+00,6.483724010887230715e-01
4.210317726283077100e+00,6.457375902292699088e-01
4.215808018992146522e+00,6.430950678362705730e-01
4.221292425076089039e+00,6.404448654672809660e-01
4.226770970674847305e+00,6.377870147715725135e-01
4.232243682036647137e+00,6.351215474897553559e-01
4.237710585515681139e+00,6.324484954533979852e-01
4.243171707569810991e+00,6.297678905846474384e-01
4.248627074758307920e+00,6.270797648958481574e-01
4.254076713739614490e+00,6.243841504891609606e-01
4.259520651269161462e+00,6.216810795561769076e-01
4.264958914197185535e+00,6.189705843775361593e-01
4.270391529466608382e+00,6.162526973225385118e-01
4.275818524110916563e+00,6.135274508487614797e-01
4.281239925252100953e+00,6.107948775016684984e-01
4.286655760098606827e+00,6.080550099142234544e-01
4.292066055943319469e+00,6.053078808064986660e-01
4.297470840161584427e+00,6.025535229852851948e-01
4.302870140209256178e+00,5.997919693437007149e-01
4.308263983620762794e+00,5.970232528607979372e-01
4.313652398007225663e+00,5.942474066011681488e-01
4.319035411054582774e+00,5.914644637145499706e-01
4.324413050521758173e+00,5.886744574354287884e-01
4.329785344238850087e+00,5.858774210826448448e-01
4.335152320105352786e+00,5.830733880589914486e-01
4.340514006088399768e+00,5.802623918508190703e-01
4.345870430221046021e+00,5.774444660276325525e-01
4.351221620600567164e+00,5.746196442416925398e-01
4.356567605386789666e+00,5.717879602276119133e-01
4.361908412800445056e+00,5.689494478019549994e-01
4.367244071121564986e+00,5.661041408628308957e-01
4.372574608687874509e+00,5.632520733894922360e-01
4.377900053893246657e+00,5.603932794419248520e-01
4.383220435186151676e+00,5.575277931604449844e-01
4.388535781068151564e+00,5.546556487652904988e-01
4.393846120092412377e+00,5.517768805562107692e-01
4.399151480862240504e+00,5.488915229120596706e-01
4.404451892029656257e+00,5.459996102903810211e-01
4.409747382293968343e+00,5.431011772270022409e-01
4.415037980400398965e+00,5.401962583356171299e-01
4.420323715138714249e+00,5.372848883073763071e-01
4.425604615341885761e+00,5.343671019104700992e-01
4.430880709884781332e+00,5.314429339897147608e-01
4.436152027682867427e+00,5.285124194661354746e-01
4.441418597690937276e+00,5.255755933365514609e-01
4.446680448901878080e+00,5.226324906731545372e-01
4.451937610345434670e+00,5.196831466230942276e-01
4.457190111087015794e+00,5.167275964080535466e-01
4.462437980226513723e+00,5.137658753238331100e-01
4.467681246897150515e+00,5.107980187399258076e-01
4.472919940264337590e+00,5.078240620990971399e-01
4.478154089524568171e+00,5.048440409169600018e-01
4.483383723904322160e+00,5.018579907815513552e-01
4.488608872658996773e+00,4.988659473529070132e-01
4.493829565071851384e+00,4.958679463626369799e-01
4.499045830452987005e+00,4.928640236134961827e-01
4.504257698138322219e+00,4.898542149789604228e-01
4.509465197488621513e+00,4.868385564027932766e-01
4.514668357888504069e+00,4.838170838986221578e-01
4.519867208745514731e+00,4.807898335495038311e-01
4.525061779489175429e+00,4.777568415074967545e-01
4.530252099570082791e+00,4.747181439932270375e-01
4.535438198459012860e+00,4.716737772954557872e-01
4.540620105646041793e+00,4.686237777706487861e-01
4.545797850639696769e+00,4.655681818425383978e-01
4.550971462966110437e+00,4.625070260016919677e-01
4.556140972168205572e+00,4.594403468050732853e-01
4.561306407804891272e+00,4.563681808756075986e-01
4.566467799450276921e+00,4.532905649017434646e-01
4.571625176692902137e+00,4.502075356370162651e-01
4.576778569134990704e+00,4.471191298996062824e-01
4.581928006391709829e+00,4.440253845719029924e-01
4.587073518090462265e+00,4.409263366000593654e-01
4.592215133870173993e+00,4.378220229935566032e-01
4.597352883380616539e+00,4.347124808247571082e-01
4.602486796281734627e+00,4.315977472284656113e-01
4.607616902242995138e+00,4.284778594014825859e-01
4.612743230942748518e+00,4.253528546021619339e-01
4.617865812067603493e+00,4.222227701499650654e-01
4.622984675311823111e+00,4.190876434250169202e-01
4.628099850376733215e+00,4.159475118676565497e-01
4.633211366970139800e+00,4.128024129779940266e-01
4.638319254805773006e+00,4.096523843154572520e-01
4.643423543602728465e+00,4.064974634983495871e-01
4.648524263084945041e+00,4.033376882033953836e-01
4.653621442980671929e+00,4.001730961652937291e-01
4.658715113021970389e+00,3.970037251762651986e-01
4.663805302944216358e+00,3.938296130856018817e-01
4.668892042485622618e+00,3.906507977992147995e-01
4.673975361386767169e+00,3.874673172791826548e-01
4.679055289390147365e+00,3.842792095432957522e-01
4.684131856239729608e+00,3.810865126646056922e-01
4.689205091680531012e+00,3.778892647709659602e-01
4.694275025458194861e+00,3.746875040445805660e-01
4.699341687318590033e+00,3.714812687215474640e-01
4.704405107007423759e+00,3.682705970913996985e-01
4.709465314269852598e+00,3.650555274966514330e-01
4.714522338850127170e+00,3.618360983323354874e-01
4.719576210491221779e+00,3.586123480455505885e-01
4.724626958934503129e+00,3.553843151349968532e-01
4.729674613919385706e+00,3.521520381505203190e-01
4.734719205183017365e+00,3.489155556926492596e-01
4.739760762459964916e+00,3.456749064121349968e-01
4.744799315481910362e+00,3.424301290094896588e-01
4.749834893977364914e+00,3.391812622345252715e-01
4.754867527671389205e+00,3.359283448858885190e-01
4.759897246285317962e+00,3.326714158106010011e-01
4.764924079536513091e+00,3.294105139035901075e-01
4.769948057138098996e+00,3.261456781072306632e-01
4.774969208798735210e+00,3.228769474108746929e-01
4.779987564222378360e+00,3.196043608503896238e-01
4.785003153108067231e+00,3.163279575076891059e-01
4.790016005149711376e+00,3.130477765102681609e-01
4.795026150035885948e+00,3.097638570307347794e-01
4.800033617449639856e+00,3.064762382863440715e-01
4.805038437068318125e+00,3.031849595385266993e-01
4.810040638563374493e+00,2.998900600924241377e-01
4.815040251600220422e+00,2.965915792964139985e-01
4.820037305838056341e+00,2.932895565416459571e-01
4.825031830929722432e+00,2.899840312615665217e-01
4.830023856521566294e+00,2.866750429314517956e-01
4.835013412253298171e+00,2.833626310679333571e-01
4.840000527757877258e+00,2.800468352285262474e-01
4.844985232661385588e+00,2.767276950111601241e-01
4.849967556582922334e+00,2.734052500537016983e-01
4.854947529134499007e+00,2.700795400334853880e-01
4.859925179920953298e+00,2.667506046668363662e-01
4.864900538539849606e+00,2.634184837085980502e-01
4.869873634581407984e+00,2.600832169516563153e-01
4.874844497628427753e+00,2.567448442264661512e-01
4.879813157256221778e+00,2.534034054005730452e-01
4.884779643032556073e+00,2.500589403781405817e-01
4.889743984517601838e+00,2.467114890994686893e-01
4.894706211263882167e+00,2.433610915405230446e-01
4.899666352816241854e+00,2.400077877124520975e-01
4.904624438711803869e+00,2.366516176611133115e-01
4.909580498479951594e+00,2.332926214665919928e-01
4.914534561642302180e+00,2.299308392427241721e-01
4.919486657712694111e+00,2.265663111366168214e-01
4.924436816197179212e+00,2.231990773281700979e-01
4.929385066594017317e+00,2.198291780295945907e-01
4.934331438393678049e+00,2.164566534849347301e-01
4.939275961078855026e+00,2.130815439695832869e-01
4.944218664124472973e+00,2.097038897898062526e-01
4.949159576997707255e+00,2.063237312822564229e-01
4.954098729158012304e+00,2.029411088134954744e-01
4.959036150057146486e+00,1.995560627795089637e-01
4.963971869139209403e+00,1.961686336052256008e-01
4.968905915840679199e+00,1.927788617440336361e-01
4.973838319590457857e+00,1.893867876772994119e-01
4.978769109809919158e+00,1.859924519138810295e-01
4.983698315912961974e+00,1.825958949896483996e-01
4.988625967306070663e+00,1.791971574669943834e-01
4.993552093388374580e+00,1.757962799343542881e-01
4.998476723551715573e+00,1.723933030057207549e-01
5.003399887180719041e+00,1.689882673201561769e-01
5.008321613652868542e+00,1.655812135413110842e-01
5.013241932338587503e+00,1.621721823569336196e-01
5.018160872601319156e+00,1.587612144783894230e-01
5.023078463797614468e+00,1.553483506401704406e-01
5.027994735277223626e+00,1.519336315994123110e-01
5.032909716383187515e+00,1.485170981354045350e-01
5.037823436451942527e+00,1.450987910491053356e-01
5.042735924813416482e+00,1.416787511626534102e-01
5.047647210791128991e+00,1.382570193188822349e-01
5.052557323702311365e+00,1.348336363808292915e-01
5.057466292858008750e+00,1.314086432312519537e-01
5.062374147563200921e+00,1.279820807721339382e-01
5.067280917116912420e+00,1.245539899242031484e-01
5.072186630812340447e+00,1.211244116264375698e-01
5.077091317936972992e+00,1.176933868355804214e-01
5.081995007772719397e+00,1.142609565256479109e-01
5.086897729596036477e+00,1.108271616874416804e-01
5.091799512678060857e+00,1.073920433280584480e-01
5.096700386284743090e+00,1.039556424704019544e-01
5.101600379676983543e+00,1.005180001526901207e-01
5.106499522110771849e+00,9.707915742796879854e-02
5.111397842837332561e+00,9.363915536361626379e-02
5.116295371103257494e+00,9.019803504085897872e-02
5.121192136150664709e+00,8.675583755427566934e-02
5.126088167217335290e+00,8.331260401131052040e-02
5.130983493536869666e+00,7.986837553177968119e-02
5.135878144338839491e+00,7.642319324737967268e-02
5.140772148848932410e+00,7.297709830120022167e-02
5.145665536289119935e+00,6.953013184722806050e-02
5.150558335877803096e+00,6.608233504985938644e-02
5.155450576829976761e+00,6.263374908340521574e-02
5.160342288357389506e+00,5.918441513160144218e-02
5.165233499668703487e+00,5.573437438711609931e-02
5.170124239969654312e+00,5.228366805105923859e-02
5.175014538463221569e+00,4.883233733248774217e-02
5.179904424349787817e+00,4.538042344791679006e-02
5.184793926827308219e+00,4.192796762082451334e-02
5.189683075091478415e+00,3.847501108116149759e-02
5.194571898335899718e+00,3.502159506485747614e-02
5.199460425752250536e+00,3.156776081333068779e-02
5.204348686530456902e+00,2.811354957299225243e-02
5.209236709858860337e+00,2.465900259475758624e-02
5.214124524924394599e+00,2.120416113354844923e-02
5.219012160912750886e+00,1.774906644780648718e-02
5.223899647008557245e+00,1.429375979899518909e-02
5.228787012395544664e+00,1.083828245111112011e-02
5.233674286256729147e+00,7.382675670188041349e-03
5.238561497774576914e+00,3.926980723805878135e-03
5.243448676131183817e+00,4.712388805969987661e-04
5.248335850508446754e+00,-2.984508590244845921e-03
5.253223050088239532e+00,-6.440220419460472405e-03
5.258110304052585171e+00,-9.895855338214116712e-03
5.262997641583833541e+00,-1.335137207859160742e-02
5.267885091864831892e+00,-1.680672937408697262e-02
5.272772684079099825e+00,-2.026188596010058615e-02
5.277660447411002487e+00,-2.371680057442795628e-02
5.282548411045924652e+00,-2.717143195775516273e-02
5.287436604170444809e+00,-3.062573885415201605e-02
5.292325055972502135e+00,-3.407968001156075344e-02
5.297213795641575906e+00,-3.753321418229357137e-02
5.302102852368846264e+00,-4.098630012352119656e-02
5.306992255347376286e+00,-4.443889659776855544e-02
5.311882033772272749e+00,-4.789096237340543377e-02
5.316772216840856657e+00,-5.134245622513978341e-02
5.321662833752833777e+00,-5.479333693450825354e-02
5.326553913710458055e+00,-5.824356329037154445e-02
5.331445485918696825e+00,-6.169309408940256562e-02
5.336337579585400448e+00,-6.514188813658382260e-02
5.341230223921456854e+00,-6.858990424569315347e-02
5.346123448140960299e+00,-7.203710123980090752e-02
5.351017281461367681e+00,-7.548343795175772863e-02
5.355911753103659301e+00,-7.892887322468922218e-02
5.360806892292496961e+00,-8.237336591248620166e-02
5.365702728256376730e+00,-8.581687488029469957e-02
5.370599290227781708e+00,-8.925935900500937825e-02
5.375496607443343677e+00,-9.270077717576562237e-02
5.380394709143976328e+00,-9.614108829442419291e-02
5.385293624575044902e+00,-9.958025127607182669e-02
5.390193382986489645e+00,-1.030182250495012553e-01
5.395094013632989238e+00,-1.064549685577113880e-01
5.399995545774090466e+00,-1.098904407583914528e-01
5.404898008674352994e+00,-1.133246006244120196e-01
5.409801431603486144e+00,-1.167574071443175932e-01
5.414705843836482124e+00,-1.201888193228128759e-01
5.419611274653748367e+00,-1.236187961812549307e-01
5.424517753341242532e+00,-1.270472967581431079e-01
5.429425309190588855e+00,-1.304742801096040739e-01
5.434333971499214044e+00,-1.338997053098857914e-01
5.439243769570459186e+00,-1.373235314518422290e-01
5.444154732713704092e+00,-1.407457176474244953e-01
5.449066890244482764e+00,-1.441662230281700874e-01
5.453980271484587306e+00,-1.475850067456846992e-01
5.458894905762192273e+00,-1.510020279721397685e-01
5.463810822411940826e+00,-1.544172459007495113e-01
5.468728050775068183e+00,-1.578306197462679139e-01
5.473646620199485113e+00,-1.612421087454696256e-01
5.478566560039876521e+00,-1.646516721576375963e-01
5.483487899657798259e+00,-1.680592692650523523e-01
5.488410668421761507e+00,-1.714648593734746651e-01
5.493334895707315368e+00,-1.748684018126342166e-01
5.498260610897133027e+00,-1.782698559367160984e-01
5.503187843381076583e+00,-1.816691811248400956e-01
5.508116622556285868e+00,-1.850663367815555405e-01
5.513046977827228190e+00,-1.884612823373154056e-01
5.517978938605776484e+00,-1.918539772489705753e-01
5.522912534311261723e+00,-1.952443810002478797e-01
5.527847794370526202e+00,-1.986324531022347628e-01
5.532784748217977722e+00,-2.020181530938653935e-01
5.537723425295632218e+00,-2.054014405424005596e-01
5.542663855053156396e+00,-2.087822750439129460e-01
5.547606066947904147e+00,-2.121606162237705540e-01
5.552550090444939634e+00,-2.155364237371128755e-01
5.557495955017075495e+00,-2.189096572693421394e-01
5.562443690144879938e+00,-2.222802765365944344e-01
5.567393325316704278e+00,-2.256482412862298170e-01
5.572344890028685604e+00,-2.290135112973091525e-01
5.577298413784745001e+00,-2.323760463810705668e-01
5.582253926096603536e+00,-2.357358063814183891e-01
5.587211456483753835e+00,-2.390927511753924706e-01
5.592171034473464530e+00,-2.424468406736567105e-01
5.597132689600751831e+00,-2.457980348209718446e-01
5.602096451408354660e+00,-2.491462935966746450e-01
5.607062349446708893e+00,-2.524915770151583971e-01
5.612030413273900287e+00,-2.558338451263469926e-01
5.617000672455630728e+00,-2.591730580161746844e-01
5.621973156565162277e+00,-2.625091758070634551e-01
5.626947895183254111e+00,-2.658421586583933904e-01
5.631924917898114558e+00,-2.691719667669877358e-01
5.636904254305309614e+00,-2.724985603675781354e-01
5.641885934007701664e+00,-2.758218997332888001e-01
5.646869986615355330e+00,-2.791419451761050219e-01
5.651856441745445991e+00,-2.824586570473477942e-01
5.656845329022164748e+00,-2.857719957381502640e-01
5.661836678076602070e+00,-2.890819216799269120e-01
5.666830518546641215e+00,-2.923883953448489503e-01
5.671826880076833888e+00,-2.956913772463171108e-01
5.676825792318259900e+00,-2.989908279394270507e-01
5.681827284928403721e+00,-3.022867080214502455e-01
5.686831387570993712e+00,-3.055789781322938437e-01
5.691838129915854694e+00,-3.088675989549803935e-01
5.696847541638741852e+00,-3.121525312161112509e-01
5.701859652421164881e+00,-3.154337356863364250e-01
5.706874491950213013e+00,-3.187111731808258686e-01
5.711892089918358728e+00,-3.219848045597336617e-01
5.716912476023258805e+00,-3.252545907286683025e-01
5.721935679967558031e+00,-3.285204926391598335e-01
5.726961731458650284e+00,-3.317824712891222494e-01
5.731990660208468924e+00,-3.350404877233242873e-01
5.737022495933240762e+00,-3.382945030338503911e-01
5.742057268353243593e+00,-3.415444783605682821e-01
5.747095007192551286e+00,-3.447903748915935318e-01
5.752135742178754896e+00,-3.480321538637474732e-01
5.757179503042706870e+00,-3.512697765630291569e-01
5.762226319518213735e+00,-3.545032043250677667e-01
5.767276221341748332e+00,-3.577323985355933544e-01
5.772329238252141614e+00,-3.609573206308923088e-01
5.777385399990256687e+00,-3.641779320982688195e-01
5.782444736298665511e+00,-3.673941944765069523e-01
5.787507276921306065e+00,-3.706060693563269504e-01
5.792573051603121748e+00,-3.738135183808463657e-01
5.797642090089709654e+00,-3.770165032460387478e-01
5.802714422126928895e+00,-3.802149857011856149e-01
5.807790077460528444e+00,-3.834089275493419713e-01
5.812869085835731475e+00,-3.865982906477829495e-01
5.817951476996839233e+00,-3.897830369084679947e-01
5.823037280686787831e+00,-3.929631282984903384e-01
5.828126526646725480e+00,-3.961385268405316351e-01
5.833219244615555077e+00,-3.993091946133183745e-01
5.838315464329475013e+00,-4.024750937520710781e-01
5.843415215521493344e+00,-4.056361864489591018e-01
5.848518527920957943e+00,-4.087924349535531632e-01
5.853625431253024480e+00,-4.119438015732699854e-01
5.858735955238169701e+00,-4.150902486738319297e-01
5.863850129591635429e+00,-4.182317386797062553e-01
5.868967984022901874e+00,-4.213682340745625310e-01
5.874089548235117419e+00,-4.244996974017170577e-01
5.879214851924528418e+00,-4.276260912645765688e-01
5.884343924779894763e+00,-4.307473783270931444e-01
5.889476796481877052e+00,-4.338635213142005287e-01
5.894613496702427291e+00,-4.369744830122681556e-01
5.899754055104152073e+00,-4.400802262695397982e-01
5.904898501339662431e+00,-4.431807139965783238e-01
5.910046865050913034e+00,-4.462759091667106714e-01
5.915199175868512960e+00,-4.493657748164670007e-01
5.920355463411038244e+00,-4.524502740460246697e-01
5.925515757284317786e+00,-4.555293700196494378e-01
5.930680087080695273e+00,-4.586030259661298403e-01
5.935848482378291102e+00,-4.616712051792252747e-01
5.941020972740235884e+00,-4.647338710180946020e-01
5.946197587713891508e+00,-4.677909869077424565e-01
5.951378356830052674e+00,-4.708425163394506230e-01
5.956563309602127987e+00,-4.738884228712147428e-01
5.961752475525309514e+00,-4.769286701281818530e-01
5.966945884075725459e+00,-4.799632218030816522e-01
5.972143564709560870e+00,-4.829920416566625407e-01
5.977345546862179226e+00,-4.860150935181249965e-01
5.982551859947204953e+00,-4.890323412855481777e-01
5.987762533355607708e+00,-4.920437489263296271e-01
5.992977596454750255e+00,-4.950492804776063238e-01
5.998197078587426567e+00,-4.980489000466924998e-01
6.003421009070877723e+00,-5.010425718115031346e-01
6.008649417195784714e+00,-5.040302600209820572e-01
6.013882332225247040e+00,-5.070119289955318242e-01
6.019119783393735545e+00,-5.099875431274362159e-01
6.024361799906027493e+00,-5.129570668812881706e-01
6.029608410936126539e+00,-5.159204647944141131e-01
6.034859645626140079e+00,-5.188777014772943952e-01
6.040115533085166355e+00,-5.218287416139900659e-01
6.045376102388132722e+00,-5.247735499625607591e-01
6.050641382574630356e+00,-5.277120913554885773e-01
6.055911402647720543e+00,-5.306443307000981990e-01
6.061186191572702775e+00,-5.335702329789709930e-01
6.066465778275901499e+00,-5.364897632503714542e-01
6.071750191643375594e+00,-5.394028866486553220e-01
6.077039460519657155e+00,-5.423095683846943516e-01
6.082333613706428999e+00,-5.452097737462864302e-01
6.087632679961193283e+00,-5.481034680985709118e-01
6.092936687995917922e+00,-5.509906168844447283e-01
6.098245666475657245e+00,-5.538711856249715071e-01
6.103559644017143349e+00,-5.567451399197960171e-01
6.108878649187367671e+00,-5.596124454475557286e-01
6.114202710502104843e+00,-5.624730679662851562e-01
6.119531856424460514e+00,-5.653269733138334141e-01
6.124866115363342800e+00,-5.681741274082627857e-01
6.130205515671947047e+00,-5.710144962482643916e-01
6.135550085646195306e+00,-5.738480459135584244e-01
6.140899853523150043e+00,-5.766747425653008241e-01
6.146254847479411865e+00,-5.794945524464886200e-01
6.151615095629479946e+00,-5.823074418823611653e-01
6.156980626024088465e+00,-5.851133772808035927e-01
6.162351466648524401e+00,-5.879123251327490474e-01
6.167727645420897353e+00,-5.907042520125739271e-01
6.173109190190409379e+00,-5.934891245785050007e-01
6.178496128735570636e+00,-5.962669095730084301e-01
6.183888488762408819e+00,-5.990375738231953351e-01
6.189286297902632406e+00,-6.018010842412139239e-01
6.194689583711773473e+00,-6.045574078246418459e-01
6.200098373667305651e+00,-6.073065116568877597e-01
6.205512695166719439e+00,-6.100483629075756919e-01
6.210932575525589527e+00,-6.127829288329452728e-01
6.216358041975587057e+00,-6.155101767762374276e-01
6.221789121662482103e+00,-6.182300741680853973e-01
6.227225841644106197e+00,-6.209425885269055367e-01
6.232668228888283757e+00,-6.236476874592825625e-01
6.238116310270743092e+00,-6.263453386603583528e-01
6.243570112572983000e+00,-6.290355099142188600e-01
6.249029662480111824e+00,-6.317181690942732519e-01
6.254494986578674087e+00,-6.343932841636460429e-01
6.259966111354404283e+00,-6.370608231755504614e-01
6.265443063189996664e+00,-6.397207542736785824e-01
6.270925868362809297e+00,-6.423730456925759169e-01
6.276414553042546807e+00,-6.450176657580223294e-01
6.281909143288914699e+00,-6.476545828874117339e-01
6.287409665049231045e+00,-6.502837655901266833e-01
6.292916144156023073e+00,-6.529051824679168448e-01
6.298428606324567802e+00,-6.555188022152741434e-01
6.303947077150409584e+00,-6.581245936198021340e-01
6.309471582106858989e+00,-6.607225255625961413e-01
6.315002146542425088e+00,-6.633125670186067468e-01
6.320538795678254829e+00,-6.658946870570177090e-01
6.326081554605495150e+00,-6.684688548416107823e-01
6.331630448282659529e+00,-6.710350396311345333e-01
6.337185501532930587e+00,-6.735932107796732682e-01
6.342746739041449366e+00,-6.761433377370105191e-01
6.348314185352556649e+00,-6.786853900489969726e-01
6.353887864867006741e+00,-6.812193373579115141e-01
6.359467801839141288e+00,-6.837451494028240484e-01
6.365054020374029342e+00,-6.862627960199586541e-01
6.370646544424578117e+00,-6.887722471430516302e-01
6.376245397788595781e+00,-6.912734728037120968e-01
6.381850604105838265e+00,-6.937664431317804858e-01
6.387462186854989454e+00,-6.962511283556811481e-01
6.393080169350647601e+00,-6.987274988027847300e-01
6.398704574740230910e+00,-7.011955248997546741e-01
6.404335426000887566e+00,-7.036551771729079308e-01
6.409972745936342697e+00,-7.061064262485615695e-01
6.415616557173717815e+00,-7.085492428533852749e-01
6.421266882160316491e+00,-7.109835978147522884e-01
6.426923743160371849e+00,-7.134094620610850201e-01
6.432587162251756752e+00,-7.158268066222045478e-01
6.438257161322668232e+00,-7.182356026296772278e-01
6.443933762068243531e+00,-7.206358213171546456e-01
6.449616985987193907e+00,-7.230274340207243355e-01
6.455306854378344283e+00,-7.254104121792447346e-01
6.461003388337179132e+00,-7.277847273346929047e-01
6.466706608752332386e+00,-7.301503511324998197e-01
6.472416536302041834e+00,-7.325072553218899829e-01
6.478133191450578643e+00,-7.348554117562207111e-01
6.483856594444625365e+00,-7.371947923933154234e-01
6.489586765309634409e+00,-7.395253692958005942e-01
6.495323723846133213e+00,-7.418471146314398190e-01
6.501067489626008111e+00,-7.441600006734623296e-01
6.506818081988748226e+00,-7.464639998009002797e-01
6.512575520037646726e+00,-7.487590844989120420e-01
6.518339822635978109e+00,-7.510452273591159411e-01
